[1, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 1.0, 168.3345232] 0
[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 170.2039185] 0.16621521038850945
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 116.1282482] 0
[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1, 1.0, 123.8223574] 0
[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0, 0.0, 1.0, 0.0, 0.0, 0.0, 125.1588278] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 124.6119223] 0
[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 70.63481498] 0
[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 77.90059376] 0
[1.0, 0.0, 0.0, 1, 0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 99.09037566] 0
[1.0, 1.0, 0.0, 1.0, 1, 1.0, 1.0, 1.0, 1, 1.0, 0, 0.0, 169.8147054] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 1.0, 1.0, 0.0, 1, 170.2653241] 0.25171694877691153
[0.0, 1.0, 1.0, 1.0, 0, 1, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 123.0653319] 0
[0.0, 1.0, 0.0, 1.0, 1.0, 1, 0.0, 1.0, 0.0, 1.0, 0, 0.0, 125.1767321] 0
[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 1.0, 123.2257872] 0
[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0, 0.0, 70.00566673] 0
[1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 123.3313916] 0
[1, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 115.4193273] 0
[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1, 1.0, 0.0, 1.0, 1.0, 123.6942177] 0
[0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 125.6215169] 0
[0.0, 1.0, 0.0, 1, 1.0, 1.0, 0.0, 0.0, 1.0, 0, 0.0, 1.0, 124.6732724] 0
[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0, 0.0, 0.0, 0.0, 65.69928503] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 125.1536291] 0
[1.0, 1.0, 1.0, 1, 1.0, 1.0, 1.0, 1, 1.0, 0, 1.0, 0, 168.9820573] 0
[1.0, 1.0, 1, 1, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 122.4769101] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 169.353533] 0
[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 70.09472871] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0, 0.0, 1.0, 1.0, 116.7093382] 0
[0.0, 1.0, 0, 1, 0.0, 1, 1.0, 1.0, 0, 0, 1.0, 0.0, 125.0754786] 0
[0.0, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 169.3875732] 0
[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1, 0, 0.0, 0.0, 124.3490975] 0
