[1.0, 0.0, 0.0, 0, 0.0, 0.0, 4, 0, 2, 8.0, 8, 0, 19707.8] 0.9420341463414633
[1, 0, 0, 0, 0, 0, 4, 0.0, 2, 8.0, 8, 0, 19707.8] 0.9420341463414633
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 32.0, 20.0, 20.0, 6652.8] 0
[1.0, 0, 0, 0.0, 0.0, 0, 4, 0.0, 2.0, 8, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 10.0, 0.0, 64.0, 8342.8] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 3.0, 128.0, 0.0, 16.0, 7699.4] 0
[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 3.0, 0.0, 1.0, 10.0, 32.0, 16.0, 7403.0] 0
[1.0, 0, 0.0, 0, 0.0, 0.0, 4, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1, 0.0, 0, 0.0, 0, 0.0, 4, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 16.0, 20.0, 32.0, 7274.8] 0
[1, 0.0, 0, 0.0, 0.0, 0, 4, 0.0, 2, 8, 8.0, 0.0, 19707.8] 0.9420341463414633
[1, 0, 0, 0.0, 0.0, 0, 3, 0.0, 1.0, 8.0, 8, 0, 19673.8] 0.9395463414634145
[1.0, 0, 0.0, 0.0, 0.0, 0.0, 4, 0.0, 2, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1, 0.0, 0, 0, 0, 0, 4, 0, 2, 8.0, 8, 0, 19707.8] 0.9420341463414633
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 32.0, 10.0, 16.0, 8244.4] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1.0, 16.0, 16.0, 10.0, 7423.2] 0
[1.0, 0, 0.0, 0, 0, 0.0, 4, 0.0, 2.0, 8, 10.0, 0, 18759.8] 0.8726682926829268
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 2.0, 10.0, 20.0, 8.0, 8378.0] 0
[1.0, 0.0, 0.0, 0, 0.0, 0.0, 4, 0, 2, 8, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 0.0, 0.0, 0.0, 0.0, 0, 4, 0.0, 2.0, 8, 8.0, 0.0, 19707.8] 0.9420341463414633
[1, 0.0, 0.0, 0.0, 0, 0, 4, 0.0, 2, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 0, 0, 0.0, 0.0, 0, 4, 0, 2, 8.0, 8, 0, 19707.8] 0.9420341463414633
[1, 0.0, 0, 0, 0, 0, 3, 0.0, 1.0, 8, 8, 0.0, 19673.8] 0.9395463414634145
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 3.0, 128.0, 128.0, 8.0, 6288.4] 0
[1, 0, 0, 0.0, 0.0, 0, 4.0, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 3.0, 20.0, 32.0, 8.0, 6724.6] 0
[1.0, 0.0, 0.0, 0, 0.0, 0.0, 4.0, 0, 2.0, 8, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4, 0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9420341463414633
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 64.0, 64.0, 128.0, 6759.0] 0
