[1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 3.0, 128.0, 32.0, 10.0, 6043.6] 0
[1.0, 0, 0, 0.0, 0, 0.0, 3, 0.0, 1.0, 8, 8, 128, 19583.4] 0.9107285714285718
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 1.0, 10.0, 10.0, 32.0, 16897.0] 0.4
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 20.0, 128.0, 20.0, 6263.6] 0
[1.0, 0, 0.0, 0.0, 0.0, 0, 4.0, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 0.9373857142857142
[1, 0.0, 0, 0, 0, 0.0, 4, 0.0, 2, 8.0, 8.0, 0, 19707.8] 0.9373857142857142
[1, 0.0, 0, 0.0, 0.0, 0, 4, 0.0, 2, 8.0, 8.0, 0.0, 19707.8] 0.9373857142857142
[1, 0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 8, 8.0, 64, 16525.2] 0.4
[1, 0, 0.0, 0, 0.0, 0.0, 4.0, 0.0, 2.0, 8.0, 8.0, 0.0, 19707.8] 0.9373857142857142
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 4.0, 10.0, 32.0, 32.0, 7408.0] 0
[1.0, 0.0, 0, 0, 0.0, 0.0, 4, 0.0, 2, 8, 8, 0.0, 19707.8] 0.9373857142857142
[1, 0.0, 0, 0, 0.0, 0.0, 4.0, 0.0, 2, 8.0, 8, 0, 19707.8] 0.9373857142857142
[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 128.0, 20.0, 16.0, 5687.2] 0
[1, 0, 0, 0.0, 0.0, 0, 4, 0.0, 2, 8, 8.0, 0.0, 19707.8] 0.9373857142857142
[1.0, 0.0, 0.0, 0, 0.0, 0.0, 4, 0, 2, 8, 8, 0, 19707.8] 0.9373857142857142
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 20.0, 128.0, 128.0, 7272.0] 0
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 128.0, 64.0, 20.0, 6008.4] 0
[1, 0.0, 0, 0, 0.0, 0.0, 4.0, 0, 2, 8, 8.0, 0, 19707.8] 0.9373857142857142
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 8.0, 8, 0.0, 16509.6] 0.4
[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 10.0, 32.0, 64.0, 8250.6] 0
[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 4.0, 10.0, 128.0, 10.0, 6122.2] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 4.0, 20.0, 0.0, 64.0, 6782.6] 0
[1, 0, 0.0, 0.0, 0, 0, 4, 0.0, 2.0, 8, 8, 0, 19707.8] 0.9373857142857142
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 128.0, 20.0, 20.0, 6901.4] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 4.0, 128.0, 128.0, 128.0, 5901.8] 0
[1, 0, 0, 0, 0, 0.0, 4, 0.0, 2, 8, 8, 0.0, 19707.8] 0.9373857142857142
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.0, 0.0, 3.0, 32.0, 10.0, 64.0, 7721.8] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3, 0.0, 2, 8, 8, 0.0, 16305.0] 0.35125000000000006
[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 16.0, 8.0, 0.0, 10181.2] 0
[1, 0.0, 0, 0.0, 0.0, 0, 4.0, 0.0, 2, 8, 8, 0, 19707.8] 0.9373857142857142
