[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0] 0
[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0] 0
[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1] 0
[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1] 0
[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1] 0
[0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1] 0
[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0] 0.427922408695909
[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1] 0
[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0] 0
[0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1] 0
[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0] 0
[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0] 0
[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1] 0
[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1] 0
[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1] 0
[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1] 0
[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1] 0
[1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1] 0
[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0] 0
[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1] 0
[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1] 0
[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0] 0.7291641920890062
[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0] 0
[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1] 0
[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1] 0
[1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0] 0
[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0] 0
[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1] 0
