[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1024, 4, 2] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1024, 5, 2] 0
[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 4096, 4, 4] 0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 256, 5, 4] 0
[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 4096, 4, 6] 0
[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 4096, 5, 6] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 4096, 3, 4] 0
[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 4096, 2, 4] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 64, 5, 3] 0
[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1024, 1, 6] 0
[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 4096, 4, 6] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 64, 5, 5] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 6, 5] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 4096, 0, 6] 0
[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 256, 1, 1] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 6, 5] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 6, 4] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 5, 2] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1024, 5, 6] 0
[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 4096, 6, 4] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1024, 3, 5] 0
[0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 4096, 6, 1] 0
[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1024, 3, 4] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1024, 1, 1] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 256, 2, 6] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 64, 5, 5] 0
[0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 4096, 4, 4] 0
[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 4096, 5, 3] 0
[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 256, 5, 1] 0
[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 4096, 2, 3] 0
