[1.0, 0, 0, 0.0, 0, 0.0, 3.0, 0.0, 2, 8.0, 8, 64, 19541.8] 1.0
[1.0, 0, 0, 0.0, 0, 0.0, 4.0, 0.0, 2, 10, 8, 128, 17769.8] 0.8769799999999999
[1.0, 0, 0.0, 0, 0.0, 0.0, 3, 0.0, 1.0, 8, 10.0, 64.0, 18790.8] 0.97908
[1, 0, 0, 0.0, 0.0, 0.0, 4, 0.0, 4.0, 128, 0.0, 16.0, 9765.8] 0.051053333333333284
[1.0, 0.0, 0.0, 0.0, 0, 0.0, 2, 0.0, 1.0, 8.0, 10.0, 64.0, 15616.6] 0.66166
[1, 0, 0, 0.0, 0.0, 0, 4.0, 0.0, 1.0, 8, 8.0, 128.0, 19149.2] 1.0
[1.0, 1.0, 0, 0.0, 0.0, 0.0, 3, 0, 3.0, 8.0, 10.0, 0, 14780.4] 0.57804
[1.0, 0, 1.0, 1.0, 1.0, 0.0, 3.0, 0.0, 1, 8, 10.0, 32.0, 14591.4] 0.55914
[1, 0.0, 0, 0.0, 0, 0, 4.0, 0, 1.0, 10.0, 10.0, 0, 17357.2] 0.83572
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2, 8.0, 8, 32.0, 18826.2] 0.98262
[1, 0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0, 2, 8, 10.0, 64, 17180.8] 0.8180799999999999
[1, 0, 1, 0.0, 0.0, 1.0, 2, 0.0, 1, 8, 8, 0.0, 16539.6] 0.7539599999999999
[1, 0.0, 0, 0, 0, 0, 2.0, 0.0, 1, 8, 8, 0, 17050.2] 0.8050200000000001
[1.0, 0.0, 1, 0, 0.0, 0.0, 1, 0.0, 4.0, 8, 8, 128.0, 15497.2] 0.6497200000000001
[1, 0, 1.0, 1.0, 1.0, 0.0, 3.0, 0, 1, 8.0, 16, 20, 11345.6] 0.15637333333333336
[1, 0, 0, 0.0, 0, 0.0, 4.0, 0, 2, 10.0, 8, 128, 17769.8] 0.8769799999999999
[1.0, 0.0, 0.0, 0.0, 0, 0, 3, 0.0, 2.0, 8.0, 8, 128.0, 19576.0] 1.0
[1.0, 0.0, 0.0, 0.0, 0, 0.0, 3.0, 0.0, 1.0, 8, 10.0, 32, 18370.0] 0.937
[1, 0, 0.0, 0, 0, 0, 4, 0, 1.0, 10.0, 8.0, 64.0, 17355.2] 0.83552
[1, 0.0, 0.0, 0, 0.0, 0, 3.0, 0.0, 2.0, 8, 8.0, 20.0, 18373.2] 0.9373200000000002
[1, 0.0, 1.0, 1, 1, 1.0, 4, 0, 1.0, 8, 10.0, 0, 15450.0] 0.645
[1, 0.0, 0, 0.0, 0.0, 0, 4.0, 0, 2.0, 8, 8, 128, 19600.2] 1.0
[1, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 0, 1.0, 8, 8.0, 20.0, 18143.2] 0.91432
[1.0, 0, 1.0, 1.0, 1, 0, 2, 0, 1.0, 8.0, 8.0, 0, 16447.8] 0.7447799999999999
[1.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0.0, 2, 8, 10, 8.0, 14762.8] 0.5762799999999999
[1, 0.0, 0, 0.0, 0.0, 0, 4, 0, 1.0, 10.0, 10.0, 8, 16664.4] 0.7664400000000001
[1, 0.0, 0.0, 0.0, 0.0, 0.0, 3, 0.0, 1, 8.0, 8, 128, 19583.4] 1.0
[1, 0, 0, 0.0, 0.0, 0, 3.0, 0, 2, 8.0, 8.0, 0.0, 19692.2] 1.0
[1, 0.0, 1.0, 0, 0.0, 0.0, 1, 0.0, 4.0, 8, 8, 16, 14950.0] 0.595
[1.0, 0, 1.0, 1.0, 1, 0.0, 3, 0.0, 2, 16.0, 8.0, 64.0, 11999.2] 0.19994666666666672
