[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 0.0, 169.7782757] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1, 1.0, 1.0, 1.0, 1.0, 0, 115.7409341] 0
[0.0, 1.0, 1.0, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 1, 1.0, 1.0, 124.4672244] 0
[1.0, 0, 0, 1, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 0, 104.364496] 0
[0.0, 1.0, 0, 1.0, 1, 1, 1.0, 1, 1, 0.0, 0, 0, 170.6651847] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 125.8634958] 0
[0.0, 1, 1.0, 1, 1, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 125.0410345] 0
[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 123.9937105] 0
[0, 1, 1.0, 1.0, 1.0, 1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 170.6936717] 0
[1.0, 1.0, 0.0, 1.0, 1, 1, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 169.9124722] 0
[0.0, 1.0, 1.0, 1, 1.0, 1.0, 0.0, 0.0, 1, 1.0, 1.0, 0.0, 124.8166206] 0
[0, 1.0, 1, 1, 1.0, 1.0, 1, 0.0, 0.0, 0.0, 1.0, 0.0, 171.6423678] 1.0
[1.0, 1, 1.0, 1.0, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 1.0, 1.0, 115.6002264] 0
[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1, 0.0, 1.0, 1.0, 0, 0.0, 123.020611] 0
[0.0, 1.0, 0.0, 1, 1.0, 1.0, 1.0, 0.0, 1.0, 0, 0.0, 1.0, 170.4570768] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 125.5577307] 0
[0.0, 1.0, 0.0, 1.0, 1, 1.0, 1, 1.0, 1.0, 0.0, 0.0, 1, 169.8426681] 0
[0, 1.0, 1, 1.0, 1, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 170.6936717] 0
[0, 1.0, 1.0, 1, 1.0, 1.0, 1.0, 0.0, 0.0, 0, 0.0, 1, 171.5690527] 0.7332164218751704
[1, 1.0, 1.0, 1, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 170.6573937] 0
[0.0, 1, 1, 1.0, 1, 1.0, 1, 0, 0.0, 0, 1.0, 0.0, 171.6423678] 1.0
[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 78.08234096] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1, 0.0, 1.0, 170.3886647] 0
[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0, 0, 1.0, 0.0, 125.3551955] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1, 1, 123.6479869] 0
[1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 169.6942849] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 1.0, 1.0, 0.0, 0.0, 1, 169.98281] 0
[1.0, 1.0, 0, 1.0, 1.0, 1, 1, 1.0, 0, 1.0, 0.0, 1.0, 169.9386673] 0
[0.0, 1.0, 0.0, 1.0, 1.0, 1, 1.0, 0, 1.0, 0.0, 1.0, 1, 169.0331423] 0
[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 0.0, 1, 171.4235804] 0.247160799999988
