[0.0, 0, 0.0, 1.0, 0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 1, 0, 0.0, 1.0, 0, 1, 10, 6.31] 0
[0.0, 0.0, 1, 1.0, 0, 1, 1, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 0, 1, 0.0, 10, 7.83] 0
[0.0, 0.0, 0, 1.0, 0, 0.0, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1, 1.0, 0.0, 0.0, 10, 7.33] 0
[0.0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 1, 0, 1, 0.0, 0, 0.0, 10.0, 7.82] 0
[0.0, 0.0, 1, 1.0, 0, 1.0, 1.0, 0.0, 0, 1.0, 0.0, 1.0, 1, 1.0, 0.0, 0, 0.0, 10, 7.54] 0
[0.0, 0.0, 1, 1, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 10.0, 7.77] 0
[0.0, 0, 1, 1, 0, 1, 0, 0.0, 0.0, 0, 0, 1.0, 0, 1, 0, 1.0, 0, 10, 7.77] 0
[0, 0, 1, 1.0, 0.0, 0, 1, 0, 0.0, 0.0, 0.0, 1.0, 1, 1, 0.0, 0.0, 1.0, 10, 7.71] 0
[0.0, 0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 1.0, 0, 0.0, 1, 1, 0.0, 0.0, 0.0, 90.0, 3.49] 0
[0, 0.0, 1, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0, 0.0, 0, 10.0, 7.77] 0
[0.0, 0, 1, 1.0, 0.0, 1, 0, 0, 0.0, 0.0, 0, 1, 0.0, 1, 0, 1, 0, 10, 7.77] 0
[0.0, 0.0, 1, 1.0, 0, 1.0, 1, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0.0, 1.0, 10, 7.09] 0
[0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 0, 1, 1.0, 0.0, 0, 1.0, 10, 7.76] 0
[0, 0, 1, 1, 0, 0.0, 0, 0, 0.0, 0.0, 0.0, 1.0, 1, 1, 0, 1.0, 0.0, 10, 7.53] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 1.0, 0.0, 1.0, 0.0, 10, 7.83] 0
[0, 0, 1.0, 1, 0, 1, 1.0, 0, 0.0, 0, 0.0, 1, 1, 1, 0, 1, 0.0, 10, 7.83] 0
[0, 0, 0.0, 1, 0.0, 1, 1, 0.0, 0, 1, 0.0, 1.0, 0.0, 1, 1, 0, 0.0, 10.0, 7.71] 0
[0.0, 0.0, 1, 1, 0.0, 0, 0, 0, 0, 0.0, 0.0, 1.0, 0, 1.0, 0, 0, 1, 10.0, 7.61] 0
[0.0, 0.0, 1, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 1.0, 0, 1, 0.0, 0.0, 0.0, 10.0, 7.82] 0
[0.0, 0.0, 1, 1.0, 0.0, 1, 1, 0.0, 0, 0.0, 0.0, 1, 1, 1, 0, 1.0, 0.0, 10, 7.83] 0
[0, 0.0, 1, 1, 0, 0, 0, 0.0, 0.0, 1, 0, 1, 0, 1, 0, 0, 0.0, 10, 7.82] 0
[0.0, 0.0, 1, 1.0, 0.0, 0.0, 0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1.0, 0.0, 0.0, 0.0, 10.0, 7.82] 0
[0.0, 0.0, 0, 1.0, 0.0, 1, 0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1, 1, 0, 1.0, 10.0, 7.47] 0
[1, 0, 1, 0, 1.0, 0.0, 0, 0.0, 0.0, 1.0, 0.0, 1, 1, 0.0, 0, 0.0, 0.0, 10, 4.03] 0
[0, 0.0, 1, 1.0, 0.0, 1, 0, 0, 0, 0, 0, 1.0, 0.0, 1.0, 0.0, 1, 0, 10, 7.77] 0
[0.0, 0, 1, 1, 0, 1, 1, 0.0, 0.0, 1, 0.0, 1.0, 0.0, 1, 0, 0, 0, 10.0, 7.77] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 0, 0.0, 1, 10.0, 7.71] 0
[0.0, 0.0, 1, 1.0, 0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 1.0, 0.0, 0.0, 1.0, 10.0, 7.71] 0
[0, 0.0, 1, 1.0, 0, 0.0, 0, 0, 0.0, 1, 0, 1, 0, 1.0, 0, 0, 0, 10.0, 7.82] 0
[0.0, 0, 1, 0, 0.0, 0.0, 1.0, 0, 0.0, 0.0, 1.0, 0, 0.0, 0, 0.0, 0, 1, 10, 4.29] 0
