[1.0, 0.0, 0, 0.0, 0, 0.0, 3, 0.0, 1.0, 8.0, 8, 64.0, 19555.0] 0.97775
[1.0, 0, 1.0, 0.0, 0.0, 0, 2, 0.0, 1.0, 8.0, 10.0, 128, 15540.0] 0.631
[1.0, 0, 0.0, 0.0, 0.0, 0, 4, 0.0, 1.0, 10.0, 10, 64, 17328.4] 0.8664200000000001
[1.0, 0.0, 0, 0.0, 0, 0.0, 3.0, 0.0, 2.0, 8, 8.0, 128, 19576.0] 0.9788
[1, 0.0, 0.0, 0.0, 0.0, 0.0, 3, 0.0, 1.0, 8.0, 8.0, 64.0, 19555.0] 0.97775
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 8.0, 8.0, 0.0, 19692.2] 0.98461
[1, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 0.98539
[1.0, 0, 0, 0.0, 0.0, 0, 4.0, 0.0, 2.0, 8.0, 8.0, 128.0, 19600.2] 0.98001
[1, 0.0, 1.0, 0.0, 0.0, 0.0, 2, 0.0, 2.0, 8, 8.0, 128, 16856.4] 0.8284600000000002
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 8.0, 10.0, 0.0, 18899.0] 0.94495
[1, 0.0, 1.0, 1.0, 1, 0, 2.0, 0.0, 1, 8, 10.0, 0, 15333.8] 0.6000699999999999
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 8, 8.0, 0, 19707.8] 0.98539
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3, 0.0, 1.0, 8.0, 10.0, 128, 18822.0] 0.9410999999999999
[1.0, 0, 0.0, 0.0, 0.0, 0, 3, 0.0, 1, 8.0, 8.0, 64, 19555.0] 0.97775
[1.0, 0, 0.0, 0.0, 0.0, 0, 4.0, 0.0, 1.0, 8.0, 10.0, 0.0, 18857.4] 0.9428700000000001
[1.0, 0, 0, 0.0, 0, 0.0, 3, 0.0, 4.0, 8.0, 10, 128, 15060.8] 0.5591199999999998
[1, 0.0, 0, 0, 0.0, 0.0, 4.0, 0.0, 1.0, 8, 10.0, 0, 18857.4] 0.9428700000000001
[1.0, 0.0, 1, 0.0, 0.0, 0, 2.0, 0.0, 1, 10.0, 8, 8.0, 14631.2] 0.4946800000000001
[1, 0, 1, 0, 0.0, 0, 2.0, 0, 2.0, 10.0, 8, 0.0, 15685.0] 0.6527499999999999
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2, 10, 8.0, 64.0, 17750.6] 0.8875299999999999
[1, 0.0, 1, 0.0, 0, 0, 2.0, 0.0, 3.0, 8.0, 8, 10, 14880.4] 0.53206
[1, 0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2, 8.0, 8.0, 32, 18826.2] 0.94131
[1.0, 0, 0, 0, 0.0, 0, 3, 0, 1.0, 8, 8.0, 0.0, 19673.8] 0.98369
[1.0, 0.0, 0.0, 0.0, 0, 0, 3, 0.0, 2.0, 8.0, 8.0, 64, 19541.8] 0.97709
[1.0, 0, 1.0, 0.0, 0.0, 0, 2.0, 0.0, 2.0, 8.0, 8.0, 0.0, 16868.0] 0.8301999999999999
[1, 0.0, 0.0, 0.0, 0.0, 0.0, 3, 0.0, 1.0, 8.0, 8, 8, 18527.6] 0.92638
[1.0, 0.0, 0.0, 0, 0.0, 0, 3, 0.0, 1.0, 8.0, 8, 64.0, 19555.0] 0.97775
[1, 0.0, 0, 0.0, 0.0, 0.0, 4, 0.0, 1, 8, 10.0, 0, 18857.4] 0.9428700000000001
[1.0, 0, 0.0, 0, 0, 0.0, 3, 0.0, 1.0, 8, 8.0, 0.0, 19673.8] 0.98369
[1, 0, 1, 0.0, 0.0, 1.0, 2.0, 0, 1.0, 8.0, 8.0, 20, 15741.8] 0.6612699999999999
