[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0, 1, 0.0, 1.0, 0, 1.0, 0.0, 0, 0.0, 10.0, 7.77] 0
[0.0, 0.0, 1, 1.0, 0.0, 1.0, 1, 0, 0.0, 0, 0.0, 1.0, 1, 1, 0.0, 1.0, 0, 10.0, 7.83] 0
[0, 0.0, 1.0, 1, 0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1, 0.0, 0.0, 1.0, 10.0, 7.53] 0
[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 90.0, 2.16] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1, 0.0, 0.0, 0.0, 0, 1.0, 1.0, 1, 0.0, 1.0, 0, 10.0, 7.83] 0
[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0, 4.14] 0
[0.0, 0.0, 1.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 10.0, 7.57] 0
[0.0, 0.0, 0.0, 1.0, 0, 1.0, 1.0, 0.0, 0, 1.0, 0, 1, 0, 1.0, 1.0, 0.0, 0.0, 10.0, 7.71] 0
[0.0, 0.0, 1.0, 1, 0, 0.0, 0.0, 0, 0.0, 1.0, 0.0, 1.0, 0, 1, 0.0, 0, 0, 10.0, 7.82] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10, 6.9] 0
[0.0, 0.0, 1, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 0, 0.0, 1, 0, 1, 0.0, 0.0, 1.0, 10.0, 7.95] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0, 6.7] 0
[0.0, 0.0, 1.0, 1, 0, 1, 1, 0, 0.0, 0.0, 0.0, 1, 0, 1.0, 0.0, 0.0, 1.0, 10.0, 7.95] 0
[0, 0.0, 1, 1.0, 0.0, 1, 1.0, 0, 0, 0, 0.0, 1.0, 1.0, 1.0, 0, 1.0, 0.0, 10.0, 7.83] 0
[0, 0.0, 1, 1, 0.0, 1, 1.0, 0, 0.0, 1, 0, 1, 0, 1, 0, 0.0, 0.0, 10.0, 7.77] 0
[0.0, 0, 0.0, 1.0, 0.0, 1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1.0, 1.0, 0, 0.0, 10, 7.71] 0
[0.0, 0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 1.0, 0.0, 0.0, 1, 10, 7.95] 0
[0, 0, 0.0, 1.0, 0.0, 1, 1.0, 0.0, 0, 1, 0.0, 1.0, 0, 1, 1, 0.0, 0.0, 10, 7.71] 0
[0, 0.0, 1.0, 1.0, 0.0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 1, 1, 1, 0.0, 1.0, 0.0, 10.0, 7.83] 0
[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0, 0.0, 0, 0.0, 1.0, 1.0, 0.0, 1.0, 10.0, 7.46] 0
[0, 0.0, 1, 1.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1, 0.0, 1.0, 0.0, 10.0, 7.83] 0
[0, 0.0, 0, 1, 0.0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 1.0, 1, 1, 0.0, 10.0, 7.29] 0
[0.0, 0.0, 1.0, 1.0, 0.0, 0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0, 7.82] 0
[0.0, 0, 1, 1.0, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1.0, 0, 0.0, 1.0, 10.0, 7.76] 0
[0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 10.0, 7.71] 0
[0.0, 0, 1, 1.0, 0, 1, 1.0, 0.0, 0.0, 0, 0, 1, 1.0, 1, 0, 1, 0, 10.0, 7.83] 0
[0, 0.0, 0.0, 1.0, 0.0, 1, 1.0, 0.0, 0, 1.0, 0, 1.0, 0, 1, 1, 0.0, 0.0, 10, 7.71] 0
[0.0, 0.0, 1, 1, 0.0, 1, 0.0, 0.0, 0.0, 0, 0.0, 1, 0, 1, 0.0, 1, 0.0, 10, 7.77] 0
[0.0, 0.0, 1, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0, 0.0, 0.0, 1, 1.0, 0.0, 0.0, 1.0, 10.0, 7.76] 0
[0, 0, 1, 1.0, 0.0, 1, 1.0, 0.0, 0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0, 1, 10, 7.56] 0
